Date,GameNum,PlayerID,GroupID,Level,Patient,PatientType,Med,DoseNumber,PriorMedHealth,PostMedHealth,PriorMed,FinishHealth,Time,Win,NumHealthy,NumPatients
2022-06-16 21:58:32,52,test12,test12,1,3,1,YMed,2,61,77,YMed,118,74.18,1,4,4
2022-06-16 21:58:32,52,test12,test12,1,3,1,YMed,3,77,97,YMed,118,74.18,1,4,4
2022-06-16 21:58:33,52,test12,test12,1,3,1,YMed,4,97,118,YMed,118,74.18,1,4,4
2022-06-16 22:03:45,53,test13,test13,1,1,1,YMed,1,40,53,None,121,85.66,1,4,4
2022-06-16 22:03:45,53,test13,test13,1,1,1,BMed,2,53,76,YMed,121,85.66,1,4,4
2022-06-16 22:03:45,53,test13,test13,1,1,1,BMed,3,76,99,BMed,121,85.66,1,4,4
2022-06-16 22:03:45,53,test13,test13,1,1,1,YMed,4,99,121,BMed,121,85.66,1,4,4
2022-06-16 22:03:46,53,test13,test13,1,2,1,BMed,1,40,63,None,106,85.66,1,4,4
2022-06-16 22:03:46,53,test13,test13,1,2,1,YMed,2,63,88,BMed,106,85.66,1,4,4
2022-06-16 22:03:46,53,test13,test13,1,2,1,BMed,3,88,97,YMed,106,85.66,1,4,4
2022-06-16 22:03:46,53,test13,test13,1,2,1,BMed,4,97,106,BMed,106,85.66,1,4,4
2022-06-17 01:59:07,53,test13,test13,1,1,1,YMed,1,40,54,None,109,60.29,1,4,4
2022-06-17 01:59:07,53,test13,test13,1,1,1,YMed,2,54,81,YMed,109,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,1,1,ComMed,3,81,109,YMed,109,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,2,1,BMed,1,40,48,None,105,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,2,1,ComMed,2,48,69,BMed,105,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,2,1,ComMed,3,69,105,ComMed,105,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,3,1,YMed,1,40,63,None,103,60.29,1,4,4
2022-06-17 01:59:08,53,test13,test13,1,3,1,ComMed,2,63,86,YMed,103,60.29,1,4,4
2022-06-17 01:59:09,53,test13,test13,1,3,1,YMed,3,86,103,ComMed,103,60.29,1,4,4
2022-06-17 01:59:09,53,test13,test13,1,4,1,ComMed,1,40,71,None,110,60.29,1,4,4
2022-06-17 01:59:09,53,test13,test13,1,4,1,BMed,2,71,91,ComMed,110,60.29,1,4,4
2022-06-17 01:59:09,53,test13,test13,1,4,1,BMed,3,91,110,BMed,110,60.29,1,4,4
2022-06-21 02:41:55,54,test15,test15,1,1,1,YMed,1,40,58,None,113,64.97,1,4,4
2022-06-21 02:41:56,54,test15,test15,1,1,1,ComMed,2,58,84,YMed,113,64.97,1,4,4
2022-06-21 02:41:56,54,test15,test15,1,1,1,ComMed,3,84,113,ComMed,113,64.97,1,4,4
2022-06-21 02:41:56,54,test15,test15,1,2,1,YMed,1,40,57,None,104,64.97,1,4,4
2022-06-21 02:41:56,54,test15,test15,1,2,1,ComMed,2,57,80,YMed,104,64.97,1,4,4
2022-06-21 02:41:57,54,test15,test15,1,2,1,BMed,3,80,104,ComMed,104,64.97,1,4,4
2022-06-21 02:41:57,54,test15,test15,1,3,1,YMed,1,40,68,None,119,64.97,1,4,4
2022-06-21 02:41:57,54,test15,test15,1,3,1,YMed,2,68,90,YMed,119,64.97,1,4,4
2022-06-21 02:41:57,54,test15,test15,1,3,1,YMed,3,90,119,YMed,119,64.97,1,4,4
2022-06-21 02:41:58,54,test15,test15,1,4,1,BMed,1,40,53,None,100,64.97,1,4,4
2022-06-21 02:41:58,54,test15,test15,1,4,1,BMed,2,53,61,BMed,100,64.97,1,4,4
2022-06-21 02:41:58,54,test15,test15,1,4,1,ComMed,3,61,100,BMed,100,64.97,1,4,4
2022-06-21 02:43:45,54,test15,test15,2,1,1,YMed,1,40,66,None,111,66.93,1,6,6
2022-06-21 02:43:46,54,test15,test15,2,1,1,ComMed,2,66,111,YMed,111,66.93,1,6,6
2022-06-21 02:43:46,54,test15,test15,2,2,1,YMed,1,40,62,None,107,66.93,1,6,6
2022-06-21 02:43:46,54,test15,test15,2,2,1,ComMed,2,62,107,YMed,107,66.93,1,6,6
2022-06-21 02:43:46,54,test15,test15,2,3,1,BMed,1,40,60,None,109,66.93,1,6,6
2022-06-21 02:43:47,54,test15,test15,2,3,1,BMed,2,60,84,BMed,109,66.93,1,6,6
2022-06-21 02:43:47,54,test15,test15,2,3,1,BMed,3,84,109,BMed,109,66.93,1,6,6
2022-06-21 02:43:47,54,test15,test15,2,4,1,YMed,1,40,63,None,100,66.93,1,6,6
2022-06-21 02:43:47,54,test15,test15,2,4,1,YMed,2,63,100,YMed,100,66.93,1,6,6
2022-06-21 02:43:47,54,test15,test15,2,5,1,YMed,1,40,61,None,112,66.93,1,6,6
2022-06-21 02:43:48,54,test15,test15,2,5,1,YMed,2,61,87,YMed,112,66.93,1,6,6
2022-06-21 02:43:48,54,test15,test15,2,5,1,YMed,3,87,112,YMed,112,66.93,1,6,6
2022-06-21 02:43:48,54,test15,test15,2,6,1,BMed,1,40,58,None,103,66.93,1,6,6
2022-06-21 02:43:48,54,test15,test15,2,6,1,ComMed,2,58,103,BMed,103,66.93,1,6,6
2022-06-21 02:47:35,54,test15,test15,3,1,1,YMed,1,30,46,None,107,130.02,1,5,5
2022-06-21 02:47:35,54,test15,test15,3,1,1,ComMed,2,46,73,YMed,107,130.02,1,5,5
2022-06-21 02:47:36,54,test15,test15,3,1,1,ComMed,3,73,107,ComMed,107,130.02,1,5,5
2022-06-21 02:47:36,54,test15,test15,3,2,1,YMed,1,30,38,None,112,130.02,1,5,5
2022-06-21 02:47:36,54,test15,test15,3,2,1,ComMed,2,38,58,YMed,112,130.02,1,5,5
2022-06-21 02:47:36,54,test15,test15,3,2,1,ComMed,3,58,85,ComMed,112,130.02,1,5,5
2022-06-21 02:47:36,54,test15,test15,3,2,1,YMed,4,85,91,ComMed,112,130.02,1,5,5
2022-06-21 02:47:37,54,test15,test15,3,2,1,YMed,5,91,112,YMed,112,130.02,1,5,5
2022-06-21 02:47:37,54,test15,test15,3,3,1,YMed,1,30,43,None,101,130.02,1,5,5
2022-06-21 02:47:37,54,test15,test15,3,3,1,YMed,2,43,67,YMed,101,130.02,1,5,5
2022-06-21 02:47:37,54,test15,test15,3,3,1,ComMed,3,67,101,YMed,101,130.02,1,5,5
2022-06-21 02:47:37,54,test15,test15,3,4,1,ComMed,1,30,61,None,105,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,4,1,ComMed,2,61,87,ComMed,105,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,4,1,YMed,3,87,94,ComMed,105,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,4,1,BMed,4,94,105,YMed,105,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,5,1,ComMed,1,30,57,None,111,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,5,1,ComMed,2,57,89,ComMed,111,130.02,1,5,5
2022-06-21 02:47:38,54,test15,test15,3,5,1,ComMed,3,89,111,ComMed,111,130.02,1,5,5
2022-06-21 03:12:01,55,test20,test20,1,1,1,YMed,1,40,62,None,113,90,1,3,4
2022-06-21 03:12:02,55,test20,test20,1,1,1,YMed,2,62,74,YMed,113,90,1,3,4
2022-06-21 03:12:04,55,test20,test20,1,1,1,ComMed,3,74,113,YMed,113,90,1,3,4
2022-06-21 03:12:06,55,test20,test20,1,2,1,ComMed,1,40,71,None,113,90,1,3,4
2022-06-21 03:12:08,55,test20,test20,1,2,1,ComMed,2,71,92,ComMed,113,90,1,3,4
2022-06-21 03:12:10,55,test20,test20,1,2,1,BMed,3,92,113,ComMed,113,90,1,3,4
2022-06-21 03:12:12,55,test20,test20,1,3,1,YMed,1,40,54,None,88,90,1,3,4
2022-06-21 03:12:14,55,test20,test20,1,3,1,YMed,2,54,70,YMed,88,90,1,3,4
2022-06-21 03:12:16,55,test20,test20,1,3,1,YMed,3,70,88,YMed,88,90,1,3,4
2022-06-21 03:12:18,55,test20,test20,1,4,1,BMed,1,40,59,None,102,90,1,3,4
2022-06-21 03:12:20,55,test20,test20,1,4,1,BMed,2,59,75,BMed,102,90,1,3,4
2022-06-21 03:12:22,55,test20,test20,1,4,1,ComMed,3,75,102,BMed,102,90,1,3,4
2022-06-21 03:18:11,55,test20,test20,1,1,1,YMed,1,40,69,None,102,90,0,1,4
2022-06-21 03:18:13,55,test20,test20,1,1,1,ComMed,2,69,102,YMed,102,90,0,1,4
2022-06-21 03:18:15,55,test20,test20,1,2,1,ComMed,1,40,77,None,77,90,0,1,4
2022-06-21 03:18:17,55,test20,test20,1,3,1,YMed,1,40,67,None,83,90,0,1,4
2022-06-21 03:18:19,55,test20,test20,1,3,1,YMed,2,67,83,YMed,83,90,0,1,4
2022-06-21 03:18:21,55,test20,test20,1,4,1,BMed,1,40,61,None,61,90,0,1,4
2022-06-21 04:18:26,55,test20,test20,2,1,1,YMed,1,40,61,None,100,54.19,1,6,6
2022-06-21 04:18:26,55,test20,test20,2,1,1,YMed,2,61,100,YMed,100,54.19,1,6,6
2022-06-21 04:18:27,55,test20,test20,2,2,1,YMed,1,40,60,None,114,54.19,1,6,6
2022-06-21 04:18:27,55,test20,test20,2,2,1,YMed,2,60,91,YMed,114,54.19,1,6,6
2022-06-21 04:18:27,55,test20,test20,2,2,1,BMed,3,91,114,YMed,114,54.19,1,6,6
2022-06-21 04:18:27,55,test20,test20,2,3,1,ComMed,1,40,103,None,103,54.19,1,6,6
2022-06-21 04:18:27,55,test20,test20,2,4,1,YMed,1,40,72,None,106,54.19,1,6,6
2022-06-21 04:18:28,55,test20,test20,2,4,1,YMed,2,72,106,YMed,106,54.19,1,6,6
2022-06-21 04:18:28,55,test20,test20,2,5,1,YMed,1,40,68,None,119,54.19,1,6,6
2022-06-21 04:18:28,55,test20,test20,2,5,1,ComMed,2,68,119,YMed,119,54.19,1,6,6
2022-06-21 04:18:28,55,test20,test20,2,6,1,BMed,1,40,72,None,131,54.19,1,6,6
2022-06-21 04:18:28,55,test20,test20,2,6,1,ComMed,2,72,131,BMed,131,54.19,1,6,6
2022-06-21 04:20:52,55,test20,test20,3,1,1,YMed,1,30,53,None,114,130.01,1,5,5
2022-06-21 04:20:53,55,test20,test20,3,1,1,ComMed,2,53,91,YMed,114,130.01,1,5,5
2022-06-21 04:20:53,55,test20,test20,3,1,1,YMed,3,91,114,ComMed,114,130.01,1,5,5
2022-06-21 04:20:53,55,test20,test20,3,2,1,YMed,1,30,39,None,103,130.01,1,5,5
2022-06-21 04:20:53,55,test20,test20,3,2,1,ComMed,2,39,65,YMed,103,130.01,1,5,5
2022-06-21 04:20:53,55,test20,test20,3,2,1,ComMed,3,65,86,ComMed,103,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,2,1,YMed,4,86,103,ComMed,103,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,3,1,YMed,1,30,42,None,107,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,3,1,YMed,2,42,57,YMed,107,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,3,1,ComMed,3,57,91,YMed,107,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,3,1,YMed,4,91,107,ComMed,107,130.01,1,5,5
2022-06-21 04:20:54,55,test20,test20,3,4,1,ComMed,1,30,57,None,111,130.01,1,5,5
2022-06-21 04:20:55,55,test20,test20,3,4,1,ComMed,2,57,84,ComMed,111,130.01,1,5,5
2022-06-21 04:20:55,55,test20,test20,3,4,1,ComMed,3,84,111,ComMed,111,130.01,1,5,5
2022-06-21 04:20:55,55,test20,test20,3,5,1,ComMed,1,30,68,None,121,130.01,1,5,5
2022-06-21 04:20:55,55,test20,test20,3,5,1,ComMed,2,68,99,ComMed,121,130.01,1,5,5
2022-06-21 04:20:55,55,test20,test20,3,5,1,YMed,3,99,121,ComMed,121,130.01,1,5,5
2022-06-21 14:12:12,56,test23,test23,3,1,1,YMed,1,30,52,None,100,130,1,5,5
2022-06-21 14:12:13,56,test23,test23,3,1,1,YMed,2,52,70,YMed,100,130,1,5,5
2022-06-21 14:12:13,56,test23,test23,3,1,1,YMed,3,70,80,YMed,100,130,1,5,5
2022-06-21 14:12:13,56,test23,test23,3,1,1,ComMed,4,80,100,YMed,100,130,1,5,5
2022-06-21 14:12:14,56,test23,test23,3,2,1,YMed,1,30,40,None,102,130,1,5,5
2022-06-21 14:12:14,56,test23,test23,3,2,1,YMed,2,40,53,YMed,102,130,1,5,5
2022-06-21 14:12:14,56,test23,test23,3,2,1,ComMed,3,53,74,YMed,102,130,1,5,5
2022-06-21 14:12:15,56,test23,test23,3,2,1,YMed,4,74,81,ComMed,102,130,1,5,5
2022-06-21 14:12:15,56,test23,test23,3,2,1,ComMed,5,81,102,YMed,102,130,1,5,5
2022-06-21 14:12:15,56,test23,test23,3,3,1,YMed,1,30,42,None,109,130,1,5,5
2022-06-21 14:12:15,56,test23,test23,3,3,1,YMed,2,42,59,YMed,109,130,1,5,5
2022-06-21 14:12:15,56,test23,test23,3,3,1,ComMed,3,59,98,YMed,109,130,1,5,5
2022-06-21 14:12:16,56,test23,test23,3,3,1,YMed,4,98,109,ComMed,109,130,1,5,5
2022-06-21 14:12:16,56,test23,test23,3,4,1,ComMed,1,30,68,None,100,130,1,5,5
2022-06-21 14:12:16,56,test23,test23,3,4,1,ComMed,2,68,100,ComMed,100,130,1,5,5
2022-06-21 14:12:16,56,test23,test23,3,5,1,ComMed,1,30,51,None,101,130,1,5,5
2022-06-21 14:12:17,56,test23,test23,3,5,1,ComMed,2,51,77,ComMed,101,130,1,5,5
2022-06-21 14:12:17,56,test23,test23,3,5,1,ComMed,3,77,101,ComMed,101,130,1,5,5
2022-06-21 14:22:32,56,test23,test23,1,1,1,YMed,1,40,59,None,118,90,0,1,4
2022-06-21 14:22:32,56,test23,test23,1,1,1,YMed,2,59,87,YMed,118,90,0,1,4
2022-06-21 14:22:32,56,test23,test23,1,1,1,YMed,3,87,99,YMed,118,90,0,1,4
2022-06-21 14:22:33,56,test23,test23,1,1,1,YMed,4,99,118,YMed,118,90,0,1,4
2022-06-21 14:22:33,56,test23,test23,1,2,1,ComMed,1,40,65,None,65,90,0,1,4
2022-06-21 14:22:33,56,test23,test23,1,3,1,YMed,1,40,59,None,59,90,0,1,4
